"AND";"L";"LAC";"R";22.9643;35.1682;22.9562;53.168
"CAR";"A";"PIC";"B";6.20716;-55.034;6.54095;-55.0946
"CAR";"L";"PIC";"R";6.54095;-55.0946;6.53301;-58.0938
"CAR";"A";"PIC";"B";6.53301;-58.0938;6.86741;-58.1537
"CAR";"L";"PIC";"R";6.86741;-58.1537;6.84689;-64.1519
"CAR";"A";"VOL";"B";6.84689;-64.1519;9.07298;-64.499
"CAR";"L";"VOL";"R";9.07298;-64.499;9.01625;-75.4955
"CAR";"A";"CHA";"B";9.01625;-75.4955;11.3238;-75.684
"CAR";"R";"MUS";"L";11.3238;-75.684;11.339;-64.6843
"CAS";"L";"LAC";"R";22.9562;53.168;22.9536;56.918
"CAS";"L";"CEP";"R";22.9536;56.918;22.9513;59.7512
"CAS";"B";"CEP";"A";22.9513;59.7512;23.2573;59.7647
"CAS";"L";"CEP";"R";23.2573;59.7647;23.2544;63.6813
"CAS";"B";"CEP";"A";23.2544;63.6813;23.6812;63.6929
"CAS";"L";"CEP";"R";23.6812;63.6929;23.6799;66.6929
"CAS";"B";"CEP";"A";23.6799;66.6929;0.450918;66.6924
"CAS";"L";"CEP";"R";0.450918;66.6924;0.461528;77.6923
"CAS";"B";"CEP";"A";0.461528;77.6923;3.68725;77.4163
"CAS";"A";"PER";"B";3.26006;57.4685;2.58416;57.5513
"CAS";"L";"PER";"R";2.58416;57.5513;2.58682;59.0512
"CAS";"A";"PER";"B";2.58682;59.0512;2.05304;59.1046
"CAS";"R";"PER";"L";2.05304;59.1046;2.05157;58.1047
"CAS";"A";"PER";"B";2.05157;58.1047;1.83968;58.1227
"CAS";"R";"PER";"L";1.83968;58.1227;1.83558;54.6229
"CAS";"A";"PER";"B";1.83558;54.6229;1.49707;54.6478
"CAS";"R";"PER";"L";1.49707;54.6478;1.49386;50.6479
"CEN";"L";"VEL";"R";11.0971;-40.4246;11.0892;-57.1744
"CEN";"L";"CAR";"R";11.3437;-57.1843;11.339;-64.6843
"CEN";"A";"MUS";"B";11.339;-64.6843;11.9372;-64.6958
"CEN";"R";"CRU";"L";11.9372;-64.6958;11.9381;-55.6958
"CEN";"A";"CRU";"B";11.9381;-55.6958;12.9556;-55.6771
"CEN";"L";"CRU";"R";12.9556;-55.6771;12.9626;-64.677
"CEN";"A";"MUS";"B";12.9626;-64.677;13.6454;-64.6379
"CEN";"A";"CIR";"B";13.6454;-64.6379;14.701;-64.539
"CEN";"R";"CIR";"L";14.701;-64.539;14.6823;-55.5401
"CEN";"B";"LUP";"A";14.6823;-55.5401;14.3104;-55.5799
"CEN";"R";"LUP";"L";14.3104;-55.5799;14.2967;-42.5807
"CEN";"A";"LUP";"B";14.2967;-42.5807;15.0531;-42.4942
"CEN";"R";"LUP";"L";15.0531;-42.4942;15.0421;-29.9949
"CEN";"B";"HYA";"A";15.0421;-29.9949;12.6945;-30.1864
"CEN";"L";"HYA";"R";12.6945;-30.1864;12.6952;-33.6864
"CEN";"B";"HYA";"A";12.6952;-33.6864;12.3592;-33.6939
"CEN";"L";"HYA";"R";12.3592;-33.6939;12.3594;-35.6939
"CEP";"L";"DRA";"R";20.0382;59.8511;20.0324;61.8506
"CEP";"B";"DRA";"A";20.0324;61.8506;20.4541;61.9144
"CEP";"L";"DRA";"R";20.4541;61.9144;20.4345;67.413
"CEP";"B";"DRA";"A";20.4345;67.413;20.6889;67.449
"CEP";"L";"DRA";"R";20.6889;67.449;20.6382;75.4455
"CEP";"A";"DRA";"B";20.6382;75.4455;20.1249;75.3709
"CEP";"L";"DRA";"R";20.1249;75.3709;20.0449;80.3648
"CEP";"B";"DRA";"A";20.0449;80.3648;20.9137;80.4868
"CEP";"L";"DRA";"R";20.9137;80.4868;20.5814;86.4656
"CEP";"L";"UMI";"R";20.5814;86.4656;20.5554;86.6306
"CEP";"B";"UMI";"A";20.5554;86.6306;22.9007;86.8369
"CEP";"L";"UMI";"R";22.9007;86.8369;22.6174;88.6639
"CEP";"B";"UMI";"A";22.6174;88.6639;9.0555;87.5689
"CEP";"R";"UMI";"L";9.0555;87.5689;8.69352;86.0975
"CEP";"A";"LAC";"B";22.9536;56.918;22.3941;56.8826
"CEP";"R";"LAC";"L";22.3941;56.8826;22.3954;55.6326
"CEP";"A";"LAC";"B";22.3954;55.6326;22.2092;55.6178
"CEP";"R";"LAC";"L";22.2092;55.6178;22.2117;53.3679
"CEP";"A";"LAC";"B";22.2117;53.3679;22.0426;53.3533
"CEP";"L";"CYG";"R";22.0426;53.3533;22.0401;55.4365
"CEP";"A";"CYG";"B";22.0401;55.4365;20.6554;55.2753
"CEP";"L";"CYG";"R";20.6554;55.2753;20.6416;61.3577
"CEP";"A";"CYG";"B";20.6416;61.3577;20.5774;61.3486
"CEP";"R";"CYG";"L";20.5774;61.3486;20.5811;59.9322
"CET";"L";"PSC";"R";0.440089;0.69254;0.440253;2.69254
"CET";"B";"PSC";"A";0.440253;2.69254;2.10768;2.59788
"CET";"L";"PSC";"R";2.10768;2.59788;2.11102;10.5144
"CET";"B";"ARI";"A";2.11102;10.5144;3.39643;10.3632
"CET";"R";"TAU";"L";3.39643;10.3632;3.3902;0.446972
"CET";"R";"TAU";"L";3.3902;0.446972;3.38911;-1.30295
"CET";"A";"ERI";"B";3.38911;-1.30295;2.75595;-1.22103
"CET";"R";"ERI";"L";2.75595;-1.22103;2.74325;-23.8536
"CET";"A";"FOR";"B";2.74325;-23.8536;1.7644;-23.7563
"CET";"R";"FOR";"L";1.7644;-23.7563;1.76393;-24.8729
"CET";"A";"SCL";"B";1.76393;-24.8729;23.9407;-24.8042
"CET";"B";"PSC";"A";23.9402;-6.3042;0.439514;-6.30746
"CHA";"A";"OCT";"B";7.44347;-82.7759;13.9407;-83.1201
"CHA";"R";"APS";"L";13.9407;-83.1201;13.8521;-75.6236
"CHA";"B";"MUS";"A";13.8521;-75.6236;11.3238;-75.684
"CHA";"B";"VOL";"A";9.01625;-75.4955;7.61431;-75.2899
"CIR";"L";"MUS";"R";13.6454;-64.6379;13.6472;-65.6379
"CIR";"A";"MUS";"B";13.6472;-65.6379;13.8179;-65.6249
"CIR";"L";"MUS";"R";13.8179;-65.6249;13.8307;-70.6244
"CIR";"R";"TRA";"L";14.9444;-70.5115;14.9336;-68.0122
"CIR";"A";"TRA";"B";14.9336;-68.0122;15.1038;-67.9909
"CIR";"R";"TRA";"L";15.1038;-67.9909;15.0902;-64.0751
"CIR";"A";"TRA";"B";15.0902;-64.0751;15.3444;-64.0416
"CIR";"R";"TRA";"L";15.3444;-64.0416;15.337;-61.4588
"CIR";"A";"TRA";"B";15.337;-61.4588;15.506;-61.4353
"CIR";"R";"TRA";"L";15.506;-61.4353;15.5033;-60.4355
"CIR";"R";"NOR";"L";15.5033;-60.4355;15.4921;-55.4363
"CIR";"B";"NOR";"A";15.4921;-55.4363;15.2056;-55.4755
"CIR";"B";"LUP";"A";15.2056;-55.4755;14.6823;-55.5401
"COL";"B";"LEP";"A";5.08366;-27.0772;6.1995;-27.2788
"COL";"R";"PUP";"L";6.66026;-33.1128;6.64726;-43.1116
"COL";"A";"PUP";"B";6.64726;-43.1116;6.06345;-43.0058
"COM";"L";"LEO";"R";11.9736;13.3041;11.9739;28.3041
"COM";"B";"UMA";"A";11.9739;28.3041;12.1064;28.304
"COM";"L";"UMA";"R";12.1064;28.304;12.1063;33.304
"COM";"B";"CVN";"A";12.1063;33.304;12.4369;33.3074
"COM";"A";"VIR";"B";13.6019;14.3605;12.9373;14.3225
"COM";"R";"VIR";"L";12.9373;14.3225;12.9375;13.3225
"CRA";"B";"SGR";"A";17.975;-37.0175;19.3064;-36.7786
"CRA";"R";"SGR";"L";19.3064;-36.7786;19.318;-45.2776
"CRA";"A";"TEL";"B";19.318;-45.2776;18.1539;-45.486
"CRB";"B";"HER";"A";15.8244;39.6189;16.4048;39.7117
"CRB";"R";"HER";"L";16.4048;39.7117;16.4186;26.7129
"CRB";"A";"HER";"B";16.4186;26.7129;16.2525;26.6855
"CRB";"R";"HER";"L";16.2525;26.6855;16.2533;25.6856
"CRB";"A";"HER";"B";16.2533;25.6856;16.1204;25.6641
"CRV";"B";"VIR";"A";12.9422;-11.6774;11.9398;-11.6958
"CRV";"L";"CRT";"R";11.9398;-11.6958;11.9394;-25.1958
"CRV";"A";"HYA";"B";11.9394;-25.1958;12.6936;-25.1864
"CRV";"R";"HYA";"L";12.6936;-25.1864;12.6932;-22.6864
"CRV";"A";"HYA";"B";12.6932;-22.6864;12.9445;-22.6773
"CRT";"L";"SEX";"R";10.8551;-6.66218;10.8539;-11.6621
"CRT";"L";"HYA";"R";10.8539;-11.6621;10.8517;-19.6621
"CRT";"A";"HYA";"B";10.8517;-19.6621;10.9354;-19.6666
"CRT";"L";"HYA";"R";10.9354;-19.6666;10.9339;-25.1666
"CRT";"A";"HYA";"B";10.9339;-25.1666;11.9394;-25.1958
"CRT";"R";"VIR";"L";11.9398;-11.6958;11.9399;-6.6958
"CRT";"B";"VIR";"A";11.9399;-6.6958;11.6228;-6.69169
"CRU";"A";"MUS";"B";11.9372;-64.6958;12.9626;-64.677
"CYG";"L";"LYR";"R";19.3422;27.7324;19.3397;30.2322
"CYG";"B";"LYR";"A";19.3397;30.2322;19.4399;30.2493
"CYG";"L";"LYR";"R";19.4399;30.2493;19.4328;36.7487
"CYG";"B";"LYR";"A";19.4328;36.7487;19.4746;36.7558
"CYG";"L";"LYR";"R";19.4746;36.7558;19.4656;43.755
"CYG";"A";"LYR";"B";19.4656;43.755;19.2313;43.7149
"CYG";"L";"LYR";"R";19.2313;43.7149;19.225;47.7144
"CYG";"A";"LYR";"B";19.225;47.7144;19.1414;47.6999
"CYG";"L";"DRA";"R";19.1414;47.6999;19.1251;55.6984
"CYG";"B";"DRA";"A";19.1251;55.6984;19.4603;55.756
"CYG";"L";"DRA";"R";19.4603;55.756;19.454;58.2555
"CYG";"B";"DRA";"A";19.454;58.2555;19.8067;58.3139
"CYG";"L";"DRA";"R";19.8067;58.3139;19.8026;59.8135
"CYG";"B";"DRA";"A";19.8026;59.8135;20.0382;59.8511
"CYG";"B";"CEP";"A";20.0382;59.8511;20.5811;59.9322
"CYG";"R";"LAC";"L";22.0426;53.3533;22.0508;44.6036
"CYG";"A";"LAC";"B";22.0508;44.6036;21.9919;44.5983
"CYG";"R";"LAC";"L";21.9919;44.5983;21.9921;44.3483
"CYG";"A";"LAC";"B";21.9921;44.3483;21.9584;44.3451
"CYG";"R";"LAC";"L";21.9584;44.3451;21.9641;36.5954
"CYG";"A";"PEG";"B";21.9641;36.5954;21.8213;36.5816
"CYG";"R";"PEG";"L";21.8213;36.5816;21.8263;28.5818
"CYG";"A";"PEG";"B";21.8263;28.5818;21.508;28.548
"CYG";"A";"VUL";"B";21.508;28.548;21.0056;28.4872
"CYG";"L";"VUL";"R";21.0056;28.4872;21.0048;29.4871
"CYG";"A";"VUL";"B";21.0048;29.4871;19.7501;29.3011
"CYG";"R";"VUL";"L";19.7501;29.3011;19.7515;27.8012
"DEL";"B";"SGE";"A";20.2373;16.1275;20.3458;16.144
"DEL";"L";"SGE";"R";20.3458;16.144;20.3423;20.8937
"DEL";"B";"VUL";"A";20.3423;20.8937;20.6598;20.94
"DEL";"R";"VUL";"L";20.6598;20.94;20.6605;19.94
"DEL";"B";"VUL";"A";20.6605;19.94;21.1453;20.0046
"DEL";"R";"PEG";"L";21.1453;20.0046;21.1499;12.3383
"DEL";"A";"EQU";"B";21.1499;12.3383;20.9746;12.3158
"DEL";"R";"EQU";"L";20.9746;12.3158;20.9781;6.48266
"DEL";"A";"EQU";"B";20.9781;6.48266;20.9364;6.47716
"DEL";"R";"EQU";"L";20.9364;6.47716;20.9387;2.47732
"DOR";"A";"RET";"B";3.88792;-52.7968;4.05319;-52.8228
"DOR";"L";"RET";"R";4.05319;-52.8228;4.0462;-56.1556
"DOR";"A";"RET";"B";4.0462;-56.1556;4.3767;-56.2094
"DOR";"L";"RET";"R";4.3767;-56.2094;4.37031;-58.7089
"DOR";"A";"RET";"B";4.37031;-58.7089;4.6183;-58.7507
"DOR";"L";"RET";"R";4.6183;-58.7507;4.58627;-67.2479
"DOR";"L";"HYI";"R";4.58627;-67.2479;4.5721;-69.7467
"DOR";"A";"MEN";"B";4.5721;-69.7467;6.56363;-70.1041
"DOR";"R";"VOL";"L";6.56363;-70.1041;6.59582;-64.107
"DOR";"B";"PIC";"A";6.59582;-64.107;6.01158;-64.0011
"DOR";"R";"PIC";"L";6.01158;-64.0011;6.023;-61.0021
"DOR";"B";"PIC";"A";6.023;-61.0021;5.52384;-60.9113
"DOR";"R";"PIC";"L";5.52384;-60.9113;5.53459;-57.4123
"DOR";"B";"PIC";"A";5.53459;-57.4123;5.03652;-57.323
"DOR";"R";"PIC";"L";5.03652;-57.323;5.04514;-53.8238
"DOR";"B";"PIC";"A";5.04514;-53.8238;4.54785;-53.7376
"DOR";"R";"PIC";"L";4.54785;-53.7376;4.55748;-48.7384
"DOR";"B";"HOR";"A";4.32549;-48.6997;4.14333;-48.67
"DOR";"L";"HOR";"R";4.14333;-48.67;4.13991;-50.6697
"DOR";"B";"HOR";"A";4.13991;-50.6697;3.89181;-50.6305
"DRA";"R";"UMI";"L";13.0547;76.3289;13.0732;69.3294
"DRA";"B";"UMI";"A";13.0732;69.3294;14.0434;69.3991
"DRA";"R";"UMI";"L";14.0434;69.3991;14.0547;65.3997
"DRA";"B";"UMI";"A";14.0547;65.3997;15.6886;65.6023
"DRA";"L";"UMI";"R";15.6886;65.6023;15.67;69.6009
"DRA";"B";"UMI";"A";15.67;69.6009;16.5227;69.7383
"DRA";"L";"UMI";"R";16.5227;69.7383;16.4814;74.7348
"DRA";"B";"UMI";"A";16.4814;74.7348;17.4358;74.9033
"DRA";"L";"UMI";"R";17.4358;74.9033;17.3479;79.8953
"DRA";"B";"UMI";"A";17.3479;79.8953;17.8437;79.9857
"DRA";"L";"UMI";"R";17.8437;79.9857;17.4482;85.9496
"DRA";"B";"UMI";"A";17.4482;85.9496;20.5814;86.4656
"DRA";"A";"LYR";"B";19.1414;47.6999;18.2895;47.5476
"DRA";"L";"HER";"R";18.2895;47.5476;18.2838;50.5471
"DRA";"A";"HER";"B";18.2838;50.5471;17.0524;50.3244
"DRA";"L";"HER";"R";17.0524;50.3244;17.0505;51.3243
"DRA";"A";"HER";"B";17.0505;51.3243;15.8083;51.1177
"DRA";"L";"UMA";"R";14.4834;54.9422;14.4697;62.4415
"DRA";"A";"UMA";"B";14.4697;62.4415;13.5716;62.3594
"DRA";"L";"UMA";"R";13.5716;62.3594;13.57;63.3593
"DRA";"A";"UMA";"B";13.57;63.3593;12.1054;63.304
"DRA";"L";"UMA";"R";12.1054;63.304;12.1053;65.804
"DRA";"A";"UMA";"B";12.1053;65.804;11.4566;65.8126
"DRA";"L";"UMA";"R";11.4566;65.8126;11.4641;72.8125
"EQU";"B";"PEG";"A";21.1499;12.3383;21.2167;12.3465
"EQU";"L";"PEG";"R";21.2167;12.3465;21.2163;13.0132
"EQU";"B";"PEG";"A";21.2163;13.0132;21.4334;13.0391
"EQU";"R";"PEG";"L";21.4334;13.0391;21.4389;2.53938
"ERI";"B";"TAU";"A";3.69019;0.403726;4.72349;0.237501
"ERI";"B";"ORI";"A";4.72349;0.237501;4.77349;0.228916
"ERI";"R";"ORI";"L";4.77349;0.228916;4.77042;-3.77082
"ERI";"B";"ORI";"A";4.77042;-3.77082;5.18696;-3.84373
"ERI";"R";"ORI";"L";5.18696;-3.84373;5.18133;-10.8432
"ERI";"A";"LEP";"B";5.18133;-10.8432;5.01478;-10.8138
"ERI";"R";"LEP";"L";5.01478;-10.8138;5.01191;-14.3135
"ERI";"A";"LEP";"B";5.01191;-14.3135;4.92865;-14.299
"ERI";"R";"LEP";"L";4.92865;-14.299;4.91729;-27.048
"ERI";"R";"CAE";"L";4.34199;-36.701;4.33843;-39.7007
"ERI";"A";"HOR";"B";4.33843;-39.7007;3.94039;-39.6368
"ERI";"R";"HOR";"L";3.94039;-39.6368;3.93542;-43.6364
"ERI";"A";"HOR";"B";3.93542;-43.6364;3.48845;-43.5694
"ERI";"R";"HOR";"L";3.48845;-43.5694;3.48593;-45.5692
"ERI";"A";"HOR";"B";3.48593;-45.5692;3.07272;-45.5125
"ERI";"R";"HOR";"L";3.07272;-45.5125;3.06897;-48.5122
"ERI";"A";"HOR";"B";3.06897;-48.5122;2.73902;-48.471
"ERI";"R";"HOR";"L";2.73902;-48.471;2.73651;-50.4709
"ERI";"A";"HOR";"B";2.73651;-50.4709;2.48941;-50.4426
"ERI";"R";"HOR";"L";2.48941;-50.4426;2.48556;-53.4424
"ERI";"A";"HOR";"B";2.48556;-53.4424;2.23894;-53.4165
"ERI";"R";"HOR";"L";2.23894;-53.4165;2.23263;-57.9162
"ERI";"A";"HYI";"B";2.23263;-57.9162;1.41375;-57.8484
"ERI";"L";"PHE";"R";1.41375;-57.8484;1.41822;-52.8486
"ERI";"B";"PHE";"A";1.41822;-52.8486;1.66449;-52.8659
"ERI";"L";"PHE";"R";1.66449;-52.8659;1.66626;-50.8659
"ERI";"B";"PHE";"A";1.66626;-50.8659;1.91288;-50.8859
"ERI";"L";"PHE";"R";1.91288;-50.8859;1.91589;-47.5527
"ERI";"B";"PHE";"A";1.91589;-47.5527;2.4102;-47.6005
"ERI";"L";"PHE";"R";2.4102;-47.6005;2.4176;-39.4342
"ERI";"B";"FOR";"A";2.4176;-39.4342;3.07915;-39.5129
"ERI";"L";"FOR";"R";3.07915;-39.5129;3.07956;-39.0963
"ERI";"B";"FOR";"A";3.07956;-39.0963;3.57629;-39.1651
"ERI";"L";"FOR";"R";3.57629;-39.1651;3.57997;-35.582
"ERI";"B";"FOR";"A";3.57997;-35.582;3.8287;-35.6192
"ERI";"L";"FOR";"R";3.8287;-35.6192;3.83926;-24.0034
"ERI";"A";"FOR";"B";3.83926;-24.0034;2.74325;-23.8536
"ERI";"B";"TAU";"A";3.38911;-1.30295;3.68904;-1.34619
"FOR";"A";"PHE";"B";2.4176;-39.4342;1.75672;-39.3726
"FOR";"L";"SCL";"R";1.75672;-39.3726;1.76393;-24.8729
"GEM";"L";"ORI";"R";6.42485;11.9333;6.42959;17.4329
"GEM";"A";"ORI";"B";6.42959;17.4329;6.33797;17.4495
"GEM";"L";"ORI";"R";6.33797;17.4495;6.34161;21.4492
"GEM";"A";"ORI";"B";6.34161;21.4492;6.00834;21.5099
"GEM";"L";"ORI";"R";6.00834;21.5099;6.0096;22.8431
"GEM";"L";"TAU";"R";6.0096;22.8431;6.01474;28.0093
"GEM";"B";"LYN";"A";7.50405;35.2445;7.88598;35.181
"GEM";"R";"LYN";"L";7.88598;35.181;7.88387;33.1812
"GEM";"B";"LYN";"A";7.88387;33.1812;8.13288;33.1415
"GEM";"A";"MON";"B";7.11452;9.80978;7.0479;9.82149
"GEM";"L";"MON";"R";7.0479;9.82149;7.04952;11.8214
