"AND";"L";"LAC";"R";22.9643;35.1682;22.9562;53.168
"GRU";"L";"MIC";"R";21.4619;-36.4593;21.4695;-44.9589
"GRU";"L";"IND";"R";21.4695;-44.9589;21.4745;-49.4586
"GRU";"A";"IND";"B";21.4745;-49.4586;22.1333;-49.3912
"GRU";"L";"IND";"R";22.1333;-49.3912;22.1409;-56.3908
"GRU";"A";"TUC";"B";22.1409;-56.3908;23.4512;-56.3127
"GRU";"R";"PHE";"L";23.4512;-56.3127;23.4462;-39.3128
"GRU";"R";"SCL";"L";23.4462;-39.3128;23.4456;-36.3128
"GRU";"B";"SCL";"A";23.4456;-36.3128;23.1152;-36.325
"HER";"A";"SER";"B";16.3706;3.70338;16.1873;3.67351
"HER";"L";"SER";"R";16.1873;3.67351;16.1784;15.6728
"HER";"A";"SER";"B";16.1784;15.6728;16.0121;15.6463
"HER";"L";"SER";"R";16.0121;15.6463;16.0074;21.646
"HER";"B";"SER";"A";16.0074;21.646;16.1238;21.6644
"HER";"L";"SER";"R";16.1238;21.6644;16.1204;25.6641
"HER";"A";"LYR";"B";18.2895;47.5476;18.2311;47.537
"HER";"R";"LYR";"L";18.2311;47.537;18.255;30.0392
"HER";"B";"LYR";"A";18.255;30.0392;18.4467;30.074
"HER";"R";"LYR";"L";18.4467;30.074;18.4509;26.0744
"HER";"B";"LYR";"A";18.4509;26.0744;18.9513;26.1641
"HER";"R";"LYR";"L";18.9513;26.1641;18.9518;25.6641
"HER";"R";"VUL";"L";18.9518;25.6641;18.9559;21.2478
"HER";"R";"SGE";"L";18.9559;21.2478;18.9582;18.6647
"HER";"A";"OPH";"B";18.7592;12.1288;18.3469;12.0543
"HER";"L";"OPH";"R";18.3469;12.0543;18.3449;14.3875
"HER";"A";"OPH";"B";18.3449;14.3875;17.3451;14.206
"HER";"R";"OPH";"L";17.3451;14.206;17.3464;12.7062
"HER";"A";"OPH";"B";17.3464;12.7062;16.8468;12.6179
"HER";"R";"OPH";"L";16.8468;12.6179;16.8537;3.78521
"HOR";"R";"DOR";"L";3.89181;-50.6305;3.88792;-52.7968
"HOR";"A";"RET";"B";3.88792;-52.7968;3.55767;-52.7471
"HOR";"R";"RET";"L";3.55767;-52.7471;3.54912;-57.0798
"HOR";"A";"RET";"B";3.54912;-57.0798;3.25274;-57.0378
"HOR";"R";"RET";"L";3.25274;-57.0378;3.22418;-67.0358
"HOR";"A";"HYI";"B";3.22418;-67.0358;2.21349;-66.9152
"HOR";"L";"HYI";"R";2.21349;-66.9152;2.23263;-57.9162
"HYA";"L";"CMI";"R";8.18993;-0.36939;8.19476;6.63024
"HYA";"B";"LEO";"A";9.36028;6.47007;9.69323;6.43277
"HYA";"R";"SEX";"L";9.69323;6.43277;9.68993;-0.567059
"HYA";"R";"SEX";"L";9.68993;-0.567059;9.68468;-11.5668
"HYA";"B";"SEX";"A";9.68468;-11.5668;10.8539;-11.6621
"HYA";"B";"VIR";"A";12.9445;-22.6773;14.3675;-22.5728
"HYA";"R";"LIB";"L";14.3675;-22.5728;14.3689;-25.0727
"HYA";"B";"LIB";"A";14.3689;-25.0727;15.0384;-24.9951
"HYA";"R";"LIB";"L";15.0384;-24.9951;15.0421;-29.9949
"HYA";"A";"CEN";"B";12.3594;-35.6939;11.0986;-35.6747
"HYA";"A";"ANT";"B";9.84531;-24.5836;9.46029;-24.5425
"HYA";"A";"PYX";"B";9.46029;-24.5425;9.17579;-24.5086
"HYA";"L";"PYX";"R";9.17579;-24.5086;9.179;-19.5088
"HYA";"A";"PYX";"B";9.179;-19.5088;8.67757;-19.4424
"HYA";"L";"PYX";"R";8.67757;-19.4424;8.67896;-17.4425
"HYA";"A";"PYX";"B";8.67896;-17.4425;8.46181;-17.4113
"HYA";"L";"PUP";"R";8.46181;-17.4113;8.46599;-11.4116
"HYA";"A";"PUP";"B";8.46599;-11.4116;8.18228;-11.3688
"HYI";"R";"MEN";"L";4.5721;-69.7467;4.5305;-74.7432
"HYI";"A";"MEN";"B";4.5305;-74.7432;3.47172;-74.5741
"HYI";"R";"MEN";"L";3.47172;-74.5741;3.33944;-82.0645
"HYI";"A";"OCT";"B";3.33944;-82.0645;0.102226;-81.804
"HYI";"L";"OCT";"R";0.102226;-81.804;0.10442;-74.304
"HYI";"B";"TUC";"A";0.10442;-74.304;0.822163;-74.3186
"HYI";"R";"TUC";"L";0.822163;-74.3186;0.819694;-75.3185
"HYI";"B";"TUC";"A";0.819694;-75.3185;1.37694;-75.3472
"HYI";"L";"TUC";"R";1.37694;-75.3472;1.41375;-57.8484
"IND";"A";"OCT";"B";21.5457;-74.4545;23.4665;-74.3125
"IND";"R";"TUC";"L";23.4665;-74.3125;23.4574;-66.8126
"IND";"B";"TUC";"A";23.4574;-66.8126;22.1599;-66.89
"IND";"R";"TUC";"L";22.1599;-66.89;22.1409;-56.3908
"IND";"B";"MIC";"A";21.4695;-44.9589;20.4779;-45.09
"IND";"L";"TEL";"R";20.4779;-45.09;20.4972;-56.5886
"IND";"L";"PAV";"R";20.4972;-56.5886;20.5043;-59.5881
"IND";"A";"PAV";"B";20.5043;-59.5881;21.4899;-59.4577
"LAC";"A";"PEG";"B";22.9643;35.1682;22.9139;35.1656
"LAC";"L";"PEG";"R";22.9139;35.1656;22.9138;35.6656
"LAC";"A";"PEG";"B";22.9138;35.6656;22.0906;35.6069
"LAC";"L";"PEG";"R";22.0906;35.6069;22.09;36.6069
"LEO";"L";"SEX";"R";10.8567;-0.662221;10.8584;6.33773
"LEO";"A";"SEX";"B";10.8584;6.33773;9.69323;6.43277
"LEO";"L";"CNC";"R";9.36028;6.47007;9.3764;32.9691
"LEO";"B";"LMI";"A";9.3764;32.9691;10.0056;32.9023
"LEO";"R";"LMI";"L";10.0056;32.9023;10.0028;27.9024
"LEO";"B";"LMI";"A";10.0028;27.9024;10.6159;27.8529
"LEO";"R";"LMI";"L";10.6159;27.8529;10.6141;22.853
"LEO";"B";"LMI";"A";10.6141;22.853;10.8628;22.8376
"LEO";"L";"LMI";"R";10.8628;22.8376;10.8634;24.8376
"LEO";"B";"LMI";"A";10.8634;24.8376;11.1121;24.825
"LEO";"L";"LMI";"R";11.1121;24.825;11.1129;28.325
"LEO";"B";"UMA";"A";11.1129;28.325;11.9739;28.3041
"LEO";"R";"VIR";"L";11.9736;13.3041;11.9736;10.3041
"LEO";"A";"VIR";"B";11.9736;10.3041;11.6244;10.3083
"LEO";"R";"VIR";"L";11.6244;10.3083;11.6234;-0.691698
"LEO";"R";"VIR";"L";11.6234;-0.691698;11.6228;-6.69169
"LEO";"A";"CRT";"B";11.6228;-6.69169;10.8551;-6.66218
"LMI";"L";"LYN";"R";9.3764;32.9691;9.38144;39.2188
"LMI";"B";"LYN";"A";9.38144;39.2188;9.71213;39.1818
"LMI";"L";"LYN";"R";9.71213;39.1818;9.71395;41.4317
"LMI";"B";"UMA";"A";9.71395;41.4317;10.2919;41.3774
"LMI";"R";"UMA";"L";10.2919;41.3774;10.2906;39.3774
"LMI";"B";"UMA";"A";10.2906;39.3774;10.9015;39.3356
"LMI";"R";"UMA";"L";10.9015;39.3356;10.8993;33.3357
"LMI";"B";"UMA";"A";10.8993;33.3357;11.1143;33.325
"LMI";"R";"UMA";"L";11.1143;33.325;11.1129;28.325
"LEP";"R";"CMA";"L";6.1995;-27.2788;6.21438;-11.0302
"LEP";"B";"MON";"A";6.21438;-11.0302;5.93105;-10.9785
"LEP";"B";"ORI";"A";5.93105;-10.9785;5.18133;-10.8432
"LIB";"R";"SER";"L";15.1921;-3.72416;15.1902;-0.474289
"LIB";"B";"VIR";"A";15.1902;-0.474289;14.7735;-0.526939
"LIB";"L";"VIR";"R";14.7735;-0.526939;14.7778;-8.52668
"LIB";"B";"VIR";"A";14.7778;-8.52668;14.3606;-8.57313
"LIB";"L";"VIR";"R";14.3606;-8.57313;14.3675;-22.5728
"LIB";"A";"LUP";"B";15.0421;-29.9949;15.7953;-29.8896
"LIB";"R";"SCO";"L";15.7953;-29.8896;15.7875;-20.3902
"LIB";"A";"SCO";"B";15.7875;-20.3902;16.0381;-20.3516
"LIB";"R";"SCO";"L";16.0381;-20.3516;16.0292;-8.35232
"LIB";"R";"OPH";"L";16.0292;-8.35232;16.0258;-3.60259
"LIB";"B";"SER";"A";16.0258;-3.60259;15.1921;-3.72416
"LUP";"R";"NOR";"L";15.2056;-55.4755;15.2038;-54.4756
"LUP";"A";"NOR";"B";15.2038;-54.4756;15.4902;-54.4364
"LUP";"R";"NOR";"L";15.4902;-54.4364;15.4805;-48.4371
"LUP";"A";"NOR";"B";15.4805;-48.4371;15.8165;-48.388
"LUP";"R";"NOR";"L";15.8165;-48.388;15.8083;-42.3886
"LUP";"A";"NOR";"B";15.8083;-42.3886;16.1435;-42.3367
"LUP";"R";"SCO";"L";16.1435;-42.3367;16.1299;-29.8378
"LUP";"B";"SCO";"A";16.1299;-29.8378;15.7953;-29.8896
"LYN";"L";"CAM";"R";6.27541;55.9658;6.29383;61.9641
"LYN";"B";"UMA";"A";8.14194;59.6434;8.58661;59.576
"LYN";"R";"UMA";"L";8.58661;59.576;8.56267;46.5777
"LYN";"B";"UMA";"A";8.56267;46.5777;9.30605;46.4783
"LYN";"R";"UMA";"L";9.30605;46.4783;9.30083;41.4786
"LYN";"B";"UMA";"A";9.30083;41.4786;9.71395;41.4317
"LYR";"R";"VUL";"L";19.3422;27.7324;19.3441;25.7326
"MEN";"A";"OCT";"B";7.26798;-85.2614;3.21553;-84.5554
"MEN";"L";"OCT";"R";3.21553;-84.5554;3.33944;-82.0645
"MEN";"R";"VOL";"L";6.56363;-70.1041;6.51805;-75.1
"MEN";"B";"VOL";"A";6.51805;-75.1;7.61431;-75.2899
"MEN";"R";"CHA";"L";7.61431;-75.2899;7.44347;-82.7759
"MIC";"R";"PSA";"L";21.4554;-27.4597;21.4619;-36.4593
"MON";"L";"ORI";"R";6.34838;-0.0537102;6.35653;9.94555
"MON";"B";"ORI";"A";6.35653;9.94555;6.42318;9.93345
"MON";"L";"ORI";"R";6.42318;9.93345;6.42485;11.9333
"MON";"B";"GEM";"A";6.42485;11.9333;7.04952;11.8214
"MON";"R";"HYA";"L";8.18993;-0.36939;8.18228;-11.3688
"MON";"A";"PUP";"B";8.18228;-11.3688;7.46489;-11.2521
"MON";"L";"ORI";"R";5.93105;-10.9785;5.93682;-3.97906
"MON";"B";"ORI";"A";5.93682;-3.97906;6.34514;-4.05342
"NOR";"A";"TRA";"B";15.5033;-60.4355;16.6023;-60.2645
"NOR";"R";"SCO";"L";16.5714;-45.7671;16.5663;-42.2675
"NOR";"B";"SCO";"A";16.5663;-42.2675;16.1435;-42.3367
"OCT";"L";"MEN";"R";7.26798;-85.2614;7.44347;-82.7759
"OCT";"B";"PAV";"A";18.2797;-74.9745;21.5457;-74.4545
"OCT";"B";"TUC";"A";23.4665;-74.3125;0.10442;-74.304
"OPH";"L";"SER";"R";16.3735;-0.296377;16.3706;3.70338
"OPH";"B";"HER";"A";16.3706;3.70338;16.8537;3.78521
"OPH";"A";"SER";"B";18.7639;6.37919;18.3516;6.30476
"OPH";"R";"SER";"L";18.3516;6.30476;18.3531;4.55489
"OPH";"B";"SER";"A";18.3531;4.55489;18.5281;4.58662
"OPH";"R";"SER";"L";18.5281;4.58662;18.5293;3.08673
"OPH";"A";"SER";"B";18.5293;3.08673;18.3543;3.055
"OPH";"R";"SER";"L";18.3543;3.055;18.3567;0.0552235
"OPH";"A";"SER";"B";18.3567;0.0552235;17.9401;-0.0206471
"OPH";"R";"SER";"L";17.9401;-0.0206471;17.9433;-4.02035
"OPH";"B";"SER";"A";17.9433;-4.02035;18.0766;-3.99605
"OPH";"R";"SER";"L";18.0766;-3.99605;18.0816;-9.99561
"OPH";"A";"SER";"B";18.0816;-9.99561;17.7816;-10.0502
"OPH";"R";"SER";"L";17.7816;-10.0502;17.783;-11.7168
"OPH";"A";"SER";"B";17.783;-11.7168;17.6996;-11.7319
"OPH";"L";"SER";"R";17.6996;-11.7319;17.6982;-10.0654
"OPH";"A";"SER";"B";17.6982;-10.0654;17.2815;-10.1404
"OPH";"R";"SER";"L";17.2815;-10.1404;17.2865;-16.14
"OPH";"B";"SER";"A";17.2865;-16.14;17.72;-16.0619
"OPH";"R";"SGR";"L";17.72;-16.0619;17.7335;-30.0607
"OPH";"A";"SCO";"B";17.7335;-30.0607;16.8824;-30.2123
"OPH";"L";"SCO";"R";16.8824;-30.2123;16.877;-24.7961
"OPH";"A";"SCO";"B";16.877;-24.7961;16.3928;-24.8781
"OPH";"L";"SCO";"R";16.3928;-24.8781;16.3882;-19.5452
"OPH";"B";"SCO";"A";16.3882;-19.5452;16.4967;-19.5271
"OPH";"L";"SCO";"R";16.4967;-19.5271;16.4959;-18.5272
"OPH";"A";"SCO";"B";16.4959;-18.5272;16.3874;-18.5452
"OPH";"L";"SCO";"R";16.3874;-18.5452;16.3794;-8.29589
"OPH";"A";"SCO";"B";16.3794;-8.29589;16.0292;-8.35232
"OPH";"B";"SER";"A";16.0258;-3.60259;16.3759;-3.54618
"ORI";"L";"TAU";"R";4.72349;0.237501;4.7356;15.7365
"ORI";"B";"TAU";"A";4.7356;15.7365;5.08593;15.6755
"ORI";"L";"TAU";"R";5.08593;15.6755;5.08635;16.1755
"ORI";"B";"TAU";"A";5.08635;16.1755;5.45325;16.1101
"ORI";"R";"TAU";"L";5.45325;16.1101;5.45282;15.6101
"ORI";"B";"TAU";"A";5.45282;15.6101;5.71958;15.5619
"ORI";"R";"TAU";"L";5.71958;15.5619;5.717;12.5622
"ORI";"B";"TAU";"A";5.717;12.5622;5.88369;12.5318
"ORI";"L";"TAU";"R";5.88369;12.5318;5.88848;18.0314
"ORI";"A";"TAU";"B";5.88848;18.0314;5.8218;18.0436
"ORI";"L";"TAU";"R";5.8218;18.0436;5.82625;22.8765
"ORI";"B";"TAU";"A";5.82625;22.8765;6.0096;22.8431
"ORI";"R";"MON";"L";6.34838;-0.0537102;6.34514;-4.05342
"PAV";"R";"IND";"L";21.5457;-74.4545;21.4899;-59.4577
"PAV";"B";"TEL";"A";20.4972;-56.5886;18.1782;-56.9838
"PEG";"B";"VUL";"A";21.1453;20.0046;21.3459;20.0291
"PEG";"L";"VUL";"R";21.3459;20.0291;21.3435;24.0289
"PEG";"B";"VUL";"A";21.3435;24.0289;21.5108;24.0482
"PEG";"L";"VUL";"R";21.5108;24.0482;21.508;28.548
"PEG";"B";"LAC";"A";21.9641;36.5954;22.09;36.6069
"PEG";"B";"AND";"A";22.9643;35.1682;23.6029;35.1913
"PEG";"R";"PSC";"L";0.249328;21.6952;0.248941;13.1952
"PEG";"A";"PSC";"B";0.248941;13.1952;0.106878;13.196
"PEG";"R";"PSC";"L";0.106878;13.196;0.106849;10.696
"PEG";"A";"PSC";"B";0.106849;10.696;23.9398;10.6958
"PEG";"R";"PSC";"L";23.9398;10.6958;23.9399;8.1958
"PEG";"A";"PSC";"B";23.9399;8.1958;22.8548;8.16217
"PEG";"R";"PSC";"L";22.8548;8.16217;22.8561;2.66221
"PER";"L";"TRI";"R";2.84189;31.1865;2.84443;34.5197
"PER";"A";"TRI";"B";2.84443;34.5197;2.69349;34.5375
"PER";"L";"TRI";"R";2.69349;34.5375;2.69564;37.2874
"PER";"A";"TRI";"B";2.69564;37.2874;2.64529;37.2932
"PER";"A";"TAU";"B";4.63246;30.9219;3.49511;31.1004
"PHE";"L";"TUC";"R";23.4512;-56.3127;23.4519;-57.8127
"PHE";"A";"TUC";"B";23.4519;-57.8127;1.41375;-57.8484
"PIC";"B";"COL";"A";6.06345;-43.0058;5.06496;-42.8256
"PIC";"A";"VOL";"B";6.59582;-64.107;6.84689;-64.1519
"PSC";"R";"TRI";"L";1.52649;33.6454;1.52443;28.6454
"PSC";"B";"TRI";"A";1.52443;28.6454;1.78431;28.6263
"PSC";"R";"TRI";"L";1.78431;28.6263;1.78298;25.6263
"PSC";"R";"CET";"L";0.440089;0.69254;0.439514;-6.30746
"PSA";"R";"SCL";"L";23.1152;-36.325;23.1121;-24.825
"PSA";"A";"GRU";"B";21.4619;-36.4593;23.1152;-36.325
"PUP";"L";"PIC";"R";6.06345;-43.0058;6.04993;-50.7546
"PUP";"R";"VEL";"L";8.05745;-51.1026;8.06922;-43.3535
"PUP";"A";"VEL";"B";8.06922;-43.3535;8.43815;-43.4095
"PUP";"R";"VEL";"L";8.43815;-43.4095;8.44519;-37.16
"PUP";"R";"PYX";"L";8.44519;-37.16;8.46181;-17.4113
"PYX";"A";"VEL";"B";9.45144;-37.292;8.44519;-37.16
"RET";"A";"HYI";"B";3.22418;-67.0358;4.58627;-67.2479
"SGE";"B";"VUL";"A";18.9559;21.2478;19.3398;21.3148
"SGE";"R";"VUL";"L";19.3398;21.3148;19.3414;19.3983
"SGE";"B";"VUL";"A";19.3414;19.3983;19.9257;19.4955
"SGE";"L";"VUL";"R";19.9257;19.4955;19.924;21.5787
"SGE";"B";"VUL";"A";19.924;21.5787;20.3417;21.6437
"SGE";"R";"VUL";"L";20.3417;21.6437;20.3423;20.8937
"SGR";"L";"SCT";"R";18.9829;-11.8664;18.9862;-15.8328
"SGR";"B";"SCT";"A";18.9862;-15.8328;18.37;-15.9436
"SGR";"B";"SER";"B";18.37;-15.9436;17.72;-16.0619
"SGR";"A";"SCO";"B";17.7335;-30.0607;17.9669;-30.0182
"SGR";"L";"SCO";"R";17.9669;-30.0182;17.975;-37.0175
"SGR";"A";"TEL";"B";19.318;-45.2776;20.4779;-45.09
"SGR";"R";"MIC";"L";20.4779;-45.09;20.4599;-27.5913
"SCO";"R";"CRA";"L";17.975;-37.0175;17.9873;-45.5163
"SCL";"A";"PHE";"B";1.75672;-39.3726;23.4462;-39.3128
"SCT";"B";"SER";"A";18.6932;-3.88422;18.3599;-3.94448
"SEX";"R";"LEO";"L";10.8567;-0.662221;10.8551;-6.66218
"TAU";"R";"AUR";"L";4.63246;30.9219;4.63179;30.2553
"TAU";"R";"ERI";"L";3.69019;0.403726;3.68904;-1.34619
"TRA";"R";"ARA";"L";16.6023;-60.2645;16.6054;-61.2642
"UMA";"B";"DRA";"A";9.37436;72.9741;11.4641;72.8125
"VIR";"B";"COM";"A";11.9736;13.3041;12.9375;13.3225
"VIR";"R";"SER";"L";15.1854;7.52539;15.1902;-0.474289
"VIR";"L";"CRV";"R";12.9445;-22.6773;12.9422;-11.6774
"SER";"R";"AQL";"L";18.69;0.115489;18.6932;-3.88422
"SER";"R";"SCT";"L";18.3599;-3.94448;18.37;-15.9436
"VUL";"B";"LYR";"A";18.9518;25.6641;19.3441;25.7326
"VUL";"B";"CYG";"A";19.3422;27.7324;19.7515;27.8012
"SER";"L";"BOO";"R";15.1854;7.52539;15.1737;25.5246
"SER";"B";"CRB";"A";15.2733;25.5381;16.1204;25.6641
"SER";"R";"OPH";"L";16.3735;-0.296377;16.3759;-3.54618
